category,word,by,post_link,post_content
fitness,exercise,Girls_gone_strong,https://www.facebook.com/188480801229230/posts/2128035727273718/,[FREE 5-DAY COURSE: Get More Results in Less Time]  Learn the most effective strategies for getting the exact results you want -- WITHOUT spending your life in the gym.  Sign up for this FREE 5-Day course   5 Secrets to Get More Results in Less Time   and you ll learn:   💥 How to set yourself up for success (not failure) from the beginning 💥 Why meal plans don t work (and what to do instead)  💥 Why more exercise isn t better (and how to optimize your training for best results!)  💥 The two most important factors negatively affecting your willpower  hunger  and cravings 💥 The  secret sauce  for making progress over the long-haul even when life gets tough (you re busy  injured  or unmotivated)   Learn more and sign up below!
fitness,exercise,Girls_gone_strong,https://www.facebook.com/188480801229230/posts/2195298400547450/,💥BRAND-NEW FREE COURSE💥  Starting new diets… Trying new programs…  Can’t nutrition and exercise just be easier?  The answer is YES  and we’re ready to show you how.  No matter what your fitness goals are -- we guarantee GGS has helped someone just like you achieve life-changing success.  It’s time to get the best results of your life --without feeling deprived of the foods you love --or exhausting yourself with exercise.  Our Girls Gone Strong Framework has helped hundreds of thousands of women all over the world get lasting results they never dreamed possible.   Now we re sharing our secrets with you.  Sign up for our FREE 5-day course  How to Step Off the Diet & Exercise Roller Coaster for Good  here!
fitness,exercise,Girls_gone_strong,https://www.facebook.com/188480801229230/posts/2143514289059195/,[FREE 5-DAY COURSE: Exercises Your Clients Should Do & Avoid During & After Pregnancy]  The research is clear:  85% of women will have a baby at some point in their life.  And the majority of health and fitness professionals don’t know how to help these women. If you do  you can build a career and life you love centered around helping women.  Sign up for this FREE 5-day course  and we ll teach you:  ✅  The biggest myths (and truths) of exercise during pregnancy  ✅  How your clients body changes during and after pregnancy and its implications on exercise  ✅  Which exercises your clients should do and avoid during and after pregnancy  ✅  How to design a training program for a pregnant or postpartum client  ✅   What to do if your client experiences symptoms such as leaking  pelvic pain  low back  or heaviness during exercise  Get your first email once you sign up at the link below!
fitness,exercise,Girls_gone_strong,https://www.facebook.com/188480801229230/posts/2185091758234781/,[Core + Floor Training in Pregnancy: The Best Exercises for All Three Trimesters]  Traditional  core training  isn t always appropriate in pregnancy  especially in later trimesters as the belly grows.  Check out this article from Jessie Mundell to see what core exercises you should be using in each trimester of pregnancy.
fitness,exercise,Girls_gone_strong,https://www.facebook.com/188480801229230/posts/2167684059975551/,[Coaching Clients Who Want Their  Pre-Baby Body  Back]  We re bombarded with messages in our culture pressuring us to shrink. This is especially prevalent when examining the messages new moms receive.   Take it easy.  Don’t be lazy!  Get comfortable in your new role. Don’t get too comfortable with the extra weight!  Prioritize bonding with baby.  No  sleep.  Wait  diet!  Actually  exercise.  Just… do it all and keep your house clean while you’re at it! Your body has done something miraculous!  Now punish it into submission so that it looks like such a miracle never happened.   If you re a coach or trainer working with new moms  you know that many of them come to you with this type of goal. There s nothing inherently wrong with this type of goal  but is there something deeper there? How can you help?  In this article  Carolina Belmares of Sweatglow Fitness digs deeper into how to listen to and coach your new mama clients and provide them with care that leaves them feeling safe  energized  and encouraged. Read more below!
fitness,body,FITNESS,https://www.facebook.com/17110490676/posts/10156421542895677/,The beach is going to get whatever body I give it! via Health
fitness,body,FITNESS,https://www.facebook.com/17110490676/posts/10156419894110677/, We wanted to show that body hair is a choice; shave it  wax it  grow it  or do a bit of both. All are valid. 
fitness,body,FITNESS,https://www.facebook.com/17110490676/posts/10156399550995677/,Nike master trainer Kirsty Godson breaks down this total-body burpee exercise that burns every. single. muscle: https://trib.al/bHOgthM
fitness,body,FITNESS,https://www.facebook.com/17110490676/posts/10156359738185677/,What song gets you moving? 💃 Josephd_fit has us ready to sweat it out at our #ShapeBodyShop event on June 15th in LA. Head to shapebodyshop.com to sign up for his class and more from your favorite trainers before they sell out.
fitness,body,FITNESS,https://www.facebook.com/17110490676/posts/10156417207665677/, Size is nothing but a number!! Rock that beach body!!!! 
fitness,body,FITNESS,https://www.facebook.com/17110490676/posts/10156324919020677/,These thigh-slimming exercises will work every angle of your lower body to build super strong legs—and all you need is your bodyweight: https://trib.al/5KZdLTl
fitness,body,FITNESS,https://www.facebook.com/17110490676/posts/10156414993200677/,This circuit from Anna Victoria is a killer and all you need is your bodyweight. Get a breakdown of the workout: https://trib.al/jkN9Knc  Circuit 1: Lower Body -Backward Lunge + Curtsy Lunge -Sumo Squat Jump -Single-Leg Glute Bridge -Jumping Lunge + Squat Jump  Circuit 2: Upper Body -Commando + Push-Up -Frog Jump + Shuffle Back -Staggered-Hands Push-Up -Side-to-Side Squat Jump + Push-Up   Circuit 3: Total Body -Blast-Off Lunge -Bird-Dog Crunch -Mountain Climbers -Lay-Down Burpee
fitness,body,FITNESS,https://www.facebook.com/17110490676/posts/10156399474080677/,Body By Hannah created this dumbbell arms and abs workout by using five compound exercises that  when put together  will give you one complete  tough as nails  workout. By the end  your arms will be shaking and your core will be screaming. (can t say we didn t warn you 😉):https://trib.al/k6w9Fc0  What you ll need: A set of moderate-weight dumbbells -Dumbbell Inchworm to Row -Runner Switch with Press -Dumbbell Burpee and Curl -Dumbbell Clean and Press -Full-Body Get-Up
fitness,body,FITNESS,https://www.facebook.com/17110490676/posts/10156401509110677/,These five total-body moves from Kelsey Wells will make you feel like a badass: https://trib.al/ZqQ4N89
fitness,body,FITNESS,https://www.facebook.com/17110490676/posts/10156421938470677/,The troll told Cooper that  flat chests were meant for middle school  and that a  real woman  should have a  grown-up body. 
fitness,body,FITNESS,https://www.facebook.com/17110490676/posts/10156419371170677/,Take your workout outdoors with KuschFit- Sarah Kusch s total-body circuit. Do each move for 30 seconds and see how many rounds you can do. #TrainerTrick
fitness,body,FITNESS,https://www.facebook.com/17110490676/posts/10156417813660677/,These thigh-slimming exercises will work every angle of your lower body to build super strong legs—and all you need is your bodyweight: https://trib.al/4NtDZRx
fitness,body,FITNESS,https://www.facebook.com/17110490676/posts/10156308560310677/,These fat-burning moves from Anna Victoria will sculpt every inch of your body. Grab your dumbbells 💪: https://trib.al/5BYKv2Z
fitness,body,FITNESS,https://www.facebook.com/17110490676/posts/10156414897865677/,Exercise does your mind and body good almost instantly  research shows. Here s mega motivation to get stronger and healthier.
fitness,body,FITNESS,https://www.facebook.com/17110490676/posts/10156408110460677/,Pulling your body weight up from a dead hang is no joke. But that s why being able to do it even once is a brag-worthy feat and a gold-standard measure...
fitness,body,FITNESS,https://www.facebook.com/17110490676/posts/10156415700235677/,Sculpt your rear with this bodyweight butt workout that doesn t involve any lunges or squats!
fitness,body,FITNESS,https://www.facebook.com/17110490676/posts/10156413493230677/,This less-than-30-minute circuit does double duty giving you a strong upper body  too.
fitness,body,FITNESS,https://www.facebook.com/17110490676/posts/10156399486345677/,This exclusive full-body workout from Kayla Itsines is designed to maintain strength during pregnancy: https://trib.al/kUNHkuF  Circuit 1 (7 minutes)  Triceps Kickback *Do 15 reps.  Squat & Press *Do 12 reps.  Alternating Bent-Over Row *Do 20 reps (10 per side). Rest for 30 seconds.  Circuit 2 (7 minutes)  Triceps Dip *Do 15 reps.  Seated Row *Do 12 reps.  Donkey Kick *Do 10 reps. Switch sides; repeat. Rest for 30 seconds.
fitness,body,FITNESS,https://www.facebook.com/17110490676/posts/10156415605810677/,If you re looking for waist-cinching exercises that actually do their job  try KaisaFit s dynamic moves that don t just target your abs  but burn your whole body: https://trib.al/tDCDWAe
fitness,body,FITNESS,https://www.facebook.com/17110490676/posts/10156389054285677/,We are only TWO days away from our #ShapeBodyShop event in LA! 🎉 Head to shapebodyshop.com to kick it with our all-star trainers trainers like Josephd_fit  Rachael Finch  Anna Victoria  Fitgurlmel  Lacey Stone Fitness  Erin Oprea  Katie Austin  and more.
fitness,body,FITNESS,https://www.facebook.com/17110490676/posts/10156413769125677/, Billie Eilish is not only 1) a minor (17) but also 2) wears baggy clothes so that she doesn t receive creepy comments like this about her body. 
fitness,body,FITNESS,https://www.facebook.com/17110490676/posts/10156337743855677/,You can get a challenging total-body workout at home even if you live in an extremely small apartment or dorm room.
fitness,body,FITNESS,https://www.facebook.com/17110490676/posts/10156369573030677/,Target your triceps while getting a total-body burn. Try AMRAP in 60 seconds.
fitness,body,FITNESS,https://www.facebook.com/17110490676/posts/10156416406535677/,The celebrity trainer and health and fitness expert leads you through a circuit-training workout that hits your whole body while particularly targeting your core.
fitness,body,FITNESS,https://www.facebook.com/17110490676/posts/10156410198230677/,There s a slew of HIIT workout apps out there—these are the best ones for getting a sweaty full-body workout in 20 minutes or less.
fitness,body,FITNESS,https://www.facebook.com/17110490676/posts/10156362066745677/,The woman behind  Bikini Body Mommy  posted a transformation photo showing her weight loss and gain over the years  and encouraging women to embrace their post pregnancy bodies.
fitness,body,FITNESS,https://www.facebook.com/17110490676/posts/10156417290250677/,Slam  wave  and circle your way to a fitter body with this battle rope workout.
fitness,body,FITNESS,https://www.facebook.com/17110490676/posts/10156399484070677/,Why settle for just being a beauty when you can be a *beast* too. L.A. Bride Body s  #TrainerTrick has our muscles quivering just by looking at her. Tag your swole mates.
fitness,body,FITNESS,https://www.facebook.com/17110490676/posts/10156412159625677/,The set up?  Strength training with a focus on different body parts on different days.  Khloé Kardashian
fitness,body,FITNESS,https://www.facebook.com/17110490676/posts/10156336708995677/, I was too aware of my body at a young age. And it just kind of took over my mind. 
fitness,body,FITNESS,https://www.facebook.com/17110490676/posts/10156416656670677/,Get a full-body burn in less than 5 minutes!
fitness,body,FITNESS,https://www.facebook.com/17110490676/posts/10156326438890677/,This move requires total-body strength and will send your heart rate sky-high with just one rep.
fitness,body,FITNESS,https://www.facebook.com/17110490676/posts/10156296782325677/,Curious about vegan bodybuilding? These tips on nutrition  vegan bodybuilding meal planning  and vegan bodybuilding dieting from experts have everything you need to know.
fitness,body,FITNESS,https://www.facebook.com/17110490676/posts/10156322642645677/,It s time to master the L-sit  the full-body and core exercise from CrossFit and gymnastics.
fitness,body,FITNESS,https://www.facebook.com/17110490676/posts/10156420009280677/,Body-positive influencer and trainer Sylvia Nasser shares how she turned herself into a powerhouse of positivity after a decade of abusing diet pills and using exercise as punishment.
fitness,body,Girls_gone_strong,https://www.facebook.com/188480801229230/posts/2199313403479283/,[Body Shaming ANY Body Is Bad For Everybody]  Body shaming isn t reserved for one body type.   Fit  women are  obsessed.   Fat  women are  lazy.   Skinny  women need to  eat a sandwich.   Muscular  women are  manly.   Curvy  women are  real women.   No one is immune to these labels and judgments as long as we continue to accept society s view that the value of a woman is in her decoration.  It s time we put an end to these labels and judgments.   To live in a world where women are regarded as people and not decoration  we need to stop making comments on other women’s appearance as though it is our right to do so. We’ll be doing each other a favor.  - Erin Brown  Further  while it s crucial to recognize that while body shaming ANY body is bad for everybody  it s important to note that the impact/outcome/experiences of thin or straight-sized women cannot be conflated with those of women in larger bodies.  Anti-fatness  fat bias  and fat stigma are incredibly important issues that cannot be ignored as they affect the mental  physical  and emotional well-being of so many folks  from medical concerns being brushed off or incorrectly attributed to body size  to not being able to find clothes that fit  to consistent harassment  discrimination  and abuse related to body size.  While body shaming ANY body is bad for everybody  the experiences and outcomes are absolutely not the same.
fitness,body,Girls_gone_strong,https://www.facebook.com/188480801229230/posts/2173751196035504/,I JUST NEED YOU TO TELL ME THAT IT SUCKS.  I spent FIVE hours in the dentist chair yesterday.  On my way home I was hungry  thirsty  and most of all -- CRANKY.  I walked in my house  dramatically flinging the door open for effect and -- BAM!  I smacked right into it.  Something was blocking the door so I couldn t fully open it. One of my biggest pet peeves.  UGH.  The story I told myself was Casey Sasek didn t care about me enough to make sure nothing was blocking the door when I got home  and worse -- he probably KNEW it was blocking the door and *really* didn t care.  I mean -- he KNEW I was on my way home.  It s clearly HIS fault I m so cranky.  I was ready to start a fight.  Then I stopped  took a deep breath  and asked myself:  Is this true or is it a story I m telling myself?  Do I really want to start a fight?  What s going on? What do I need right now?  It hit me.  All I needed was for him to recognize my crankiness and validate me.  Of course I m cranky. I spent five hours at the dentist. That sucks. Anyone would be cranky.  I walked into the room and pouted:  “I m hungry + thirsty + tired + cranky + I just spent 5 hours in the dentist chair and I just need you to tell me...THAT IT SUCKS.   He got up  walked over  wrapped his arms tightly around me and said   “I m sorry  babe. That DOES suck. It sounds awful.   Instantly my whole body relaxed.  That was all I needed (plus some coffee and food!)  Later I wondered -- how different could things be if we actually ASKED for what we need?  Instead of blowing it up  starting a fight  lashing out  making our problem their problem.  What if we just asked for what we need in the moment?  I need attention. I need validation. I need you to tell me that it s going to be OK. I need you to tell me that I m going to be OK. I need you to be angry at what I m angry at. I need you to see me. I need you to hear me. I need you to love me.  Yes  this is easier said than done.  And I don t always know what I need in the moment  and that s OK.  But I ve found it gets better with practice.  When I m able to stop  get silent  and tune in -- allowing myself to be vulnerable enough to ask for what I need -- it s always a game-changer.  📸: Beaux Arts Photographie
fitness,body,Girls_gone_strong,https://www.facebook.com/188480801229230/posts/2148183551925602/,[When More Cardio Is Not The Answer]   The answer is not more cardio.   I should do more cardio.  This is one of the most common phrases we hear when women talk about wanting to change their body composition (read: lose body fat).  The problem with adding more and more cardio is that it has a point of diminishing returns. Adding cardio is usually an attempt to throw a band-aid on the real issues you might be having trouble with.  - Jen Comas  So if  more cardio  isn t the answer  what is?  Find out from Get Results Head Coach Jen Comas here.
fitness,body,Girls_gone_strong,https://www.facebook.com/188480801229230/posts/2233225443421412/,ATTN: GGS Community!!  This is our social media manager Steph Ondrusek of Strong by Steph.  Steph is a personal trainer and body image coach  and has been in charge of Girls Gone Strong s social media (including overseeing our three Facebook groups) for nearly two years now.  And next week is her last week with the GGS team.  Steph gives her whole heart and soul to her work and has been a HUGE part of cultivating a helpful  thoughtful  kind  inclusive online environment where everyone feels welcome.  Please join me in giving Steph a HUGE thanks for all of her hard work. 👏👏👏  Thank you thank you thank you Steph!  We appreciate you!  xoxo   Molly
fitness,body,Girls_gone_strong,https://www.facebook.com/188480801229230/posts/2105620026181955/,[Adaptation  Not Exhaustion]   ...[the] purpose of strength training is to cause positive adaptations within your body to help you gain muscle mass  get stronger  increase your bone density  improve your body composition  improve your hormone levels  improve your posture  and much more.  And you want to know a secret?  You don’t have to exhaust yourself to get this effect.  In fact  I would argue that exhausting yourself too much too often will hinder your progress toward the positive adaptations listed above.   Learn more from GGS Owner Molly Galbraith here!
fitness,body,Girls_gone_strong,https://www.facebook.com/188480801229230/posts/2185073444903279/,[What Does  Lifting Heavy  Actually Mean?]  It’s been amazing to watch more and more women gain an interest in strength training in recent years! Strength training is one of our favorite things  and we re thrilled to see so many women coming on board.  Women of all ages are discovering the true benefits of strength  and it’s beautiful! Strength looks different on everyone  and can even mean something different for different bodies and different goals.  No matter the goal  strength is gained through moving against resistance in some way (your own body weight counts).  And  the resistance must be “heavy” enough to sufficiently challenge the body to elicit any change in strength  performance  body composition or aesthetics.  But how do you determine what constitutes “heavy”? That answer can be very different  depending on who you ask  and Get Results Expert IronValkyrie Ingrid Marcum shares more here.
fitness,body,Girls_gone_strong,https://www.facebook.com/188480801229230/posts/2137681246309166/,[Should You Compliment Others on Weight Loss?]  If you’re currently thinking  “But… acknowledging someone’s weight loss is a compliment! It’s being nice!” GGS Cofounder and Head Coach Jen Comas understands why you might think so.  Weight loss is often the default compliment — especially among women — and for years she complimented people on weight loss with the best of intentions.  Now she realizes there were a lot of things she overlooked.  In this article  Jen shares reasons why complimenting someone s weight loss can be inappropriate or even hurtful to mention.  She gives you some things to consider prior to bringing up something as personal as the appearance — or changed appearance — of someone’s body  as well as what you can do instead. Read more here!
fitness,body,Girls_gone_strong,https://www.facebook.com/188480801229230/posts/2137668412977116/,[Taking Care of Your Mental Health in the Fitness Space]   When you’re living in a world that thrives on the concept of insufficiency it can be difficult to keep a healthy perspective on diet and exercise. It’s not hard to see how disordered eating and mental health struggles can be associated with the fitness industry because of this.  Most of the articles in the top-selling fitness magazines play up insecurities  encouraging us to jump on every latest trend to change all the things we dislike about ourselves.  It’s all about how much we can take away from our body  and how tracking everything we eat and do is necessary for any kind of noticeable progress. Physical activity becomes another gateway to feed disordered eating habits.  - Christine Beauchamp  MANY of us associate morality with our diet and exercise: we re  good  when we re on plan and  ba   when we stray from it  and we re constantly playing ping pong between these two extremes. This can be incredibly harmful to our mental state.  Christine Beauchamp lets you know that if you re having a tough time in the fitness industry (whether you re a fitness professional or an enthusiast)  you re NOT alone.  She discusses how this can show up in our fitness pursuits  and offers solutions for protecting our mental health  in the face of the unattainable  perfection  society pushes on us.  Read more here!
fitness,body,Girls_gone_strong,https://www.facebook.com/188480801229230/posts/2159584410785516/,[15-Minute Full Body Kettlebell Workout]  Short on time? Looking to find an effective workout that gets you to your goals FAST?  Kettlebell workouts are super effective and versatile. In fact  there is so much you can do with just one kettlebell  that simply by having one at home you’ll increase your exercise consistency and ensure you get in workouts even when you can’t get to the gym.  Click below and Neghar Fonooni will coach you through a 15-minute full-body workout that uses just ONE kettlebell.
fitness,body,Girls_gone_strong,https://www.facebook.com/188480801229230/posts/2148120341931923/,[Does Joint Hypermobility Lead To Pain?]  Do you know someone who is (or are you  yourself) “double jointed” or very flexible?  When people say that they are “double jointed ” what they re referring to is joint hypermobility  which is the ability of a joint to move beyond its normal range of motion.  It isn’t uncommon for people to have a few hypermobile joints (like fingers  elbows  and knees)  and in most people this doesn’t cause any problems. However  some hypermobile people may experience more dislocations and sprains due to looseness of the stabilizing structures such as tendons  ligaments  and the joint capsule.   Learn more about hypermobility and its potential effects on your body from Physical Therapist Ann Wendel from Prana Physical Therapy here.
fitness,body,Girls_gone_strong,https://www.facebook.com/188480801229230/posts/2126905434053414/,[15-Minute (Or Less!) Bodyweight HIIT Workout]  Check out this QUICK bodyweight HIIT workout with modifications for all ability levels from Neghar Fonooni!  Start your Saturday with a bang -- in 15 minutes (or less!) at home or on the road with ZERO equipment.
fitness,body,Girls_gone_strong,https://www.facebook.com/188480801229230/posts/2185113371565953/,[Improve Your Squat with These 5 Simple Mobility Drills]  Squatting is a natural movement the human body is designed to perform  but over time many of us lose our ability to perform it well often due to mobility restrictions.  Master StrongFirst Instructor Coach Karen Smith gives 5 awesome mobility drills (that you may not have tried before!) to help you improve your squat technique.
fitness,body,Girls_gone_strong,https://www.facebook.com/188480801229230/posts/2167667426643881/,[How to Talk to Our Children About Body Diversity]   Whether you’re a parent or not  there’s a good chance that  if you have children in your life  whether a sibling  niece or nephew  of children of friends  you’ve likely had the  pleasure  to live a moment where a child opens their mouth to make what can be perceived as a mortifying comment about someone’s body — or even about yours!  It’s tricky isn’t it? How do we teach our children that commenting on other people’s bodies is inappropriate  without intimating that bodies are shameful or not to be talked about?  - Fabi Marier  Click to read more as Wholly Fabi unpacks ways in which we can teach our children to create a more compassionate world.
fitness,body,Girls_gone_strong,https://www.facebook.com/188480801229230/posts/2185089411568349/,[4 Ways to Stop Feeling Jealous of Other Women]   Women are taught that we are in competition against each other. For significant others  for the perfect body  for being the best Mother  and on and on. Rarely does this elective competition actually serve us. When it comes to having what you want in life  there is room for all of us.  - Erin Brown  Click below to learn more about how Erin Brown navigates jealousy to transform it into a useful experience.
fitness,body,Girls_gone_strong,https://www.facebook.com/188480801229230/posts/2121463191264305/,[Fueling The Vegetarian Endurance Athlete - Part 1]  Unlike the brand of shoes you prefer  or your favorite color  however  choosing to eliminate meat from the diet is a lifestyle that many individuals and athletes choose to make for reasons other than what’s hot  new  or popular. Because it is a lifestyle  it requires commitment and knowledge to make the diet work for personal health and performance goals.  Wondering if you can be an endurance athlete as a vegetarian?  Registered Dietitian and 9-time Ironwoman Marni Sumbal of TriMarni Coaching and Nutrition says yes! She discusses how to fuel your body as an endurance athlete  and specifically  as a vegetarian athlete in part one of this series. Check it out below!
fitness,body,Girls_gone_strong,https://www.facebook.com/188480801229230/posts/2195373513873272/,[Are Fat Loss And Feminism Mutually Exclusive?]  In a world where women are taught early and often to shrink themselves in order to be worthy  fat loss can be a sensitive topic for a body-positive  pro-feminism organization like ours.  In fact  we’ve had many discussions about whether fat loss and feminism are mutually exclusive.  In this article  Erin Brown shares our stance.
fitness,body,Girls_gone_strong,https://www.facebook.com/188480801229230/posts/2185101958233761/,[The Truth About How Much Protein You Really Need]  If you ve looked into nutrition  you ve probably heard that you (or your clients) should be eating around 1 gram of protein per lb. of bodyweight  right?  Yet is the adult Recommended Dietary Allowance (RDA) for protein just 0.8 g per kg body weight  or 49 grams for a 135-pound woman (61.36 kg).  Who s right?  In this article  Dr. Cassandra Forsythe York  RD  explains the difference in the amount of protein we need to survive  versus how much we need to thrive.  Plus  she gives you plenty of non-meat protein sources and a sample meal plan that s rich in protein without eating meat all day.
fitness,body,Girls_gone_strong,https://www.facebook.com/188480801229230/posts/2159567960787161/,[Representation Matters: Eating Disorders Aren t Just for White Girls]   When you think about eating disorders what is the image that comes to mind?  Is it one of teenaged vanity?  Of emaciated white women agonizing in front of the mirror or hunched over the toilet?  For a long time  the same image of eating disorders was (and for the most part  still is) perpetuated by the media...When we Google “eating disorder ” it’s this same image that comes up again and again and while it’s great that we largely becoming more open to the conversation about eating disorders  the conversation shouldn’t start and stop at white women.  I am a woman of color with an eating disorder. I have been in recovery for many years now and my journey has not been without obstacles.  - Marbella Carolos  A lack of representation makes it difficult to identify with any messages from the media  even ones that are trying to help.  Treatment for eating disorders will always be incomplete without culturally-sensitive body image discussions and interventions.  How can you be an inclusive eating disorder advocate? Marb Ella  Project Officer at Girls Action Foundation  shows you how here.
