position,post_id,post_by,post_text,post_published,comment_id,comment_by,is_reply,comment_message,comment_published,comment_like_count,attachment_type,attachment_url
56_38,25938310970_10156753724150971,378620c1b62d52ef66af775c68826a496c95cde6,💯💯💯,2019-05-07T15:41:01+0000,10156753724150971_10156754344235971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Wow I never thought of it that way,2019-05-07T22:02:02+0000,1,,
56_39,25938310970_10156753724150971,378620c1b62d52ef66af775c68826a496c95cde6,💯💯💯,2019-05-07T15:41:01+0000,10156753724150971_10156754354865971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Victoria hmmm,2019-05-07T22:08:58+0000,1,,
56_40,25938310970_10156753724150971,378620c1b62d52ef66af775c68826a496c95cde6,💯💯💯,2019-05-07T15:41:01+0000,10156753724150971_10156754444920971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Kristin Maxwell 💯💯🗣🗣,2019-05-07T22:56:46+0000,0,,
56_41,25938310970_10156753724150971,378620c1b62d52ef66af775c68826a496c95cde6,💯💯💯,2019-05-07T15:41:01+0000,10156753724150971_10156754433065971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Sophia Bishop,2019-05-07T22:50:42+0000,2,,
56_42,25938310970_10156753724150971,378620c1b62d52ef66af775c68826a496c95cde6,💯💯💯,2019-05-07T15:41:01+0000,10156753724150971_10156754484635971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Actions speak louder than words.,2019-05-07T23:20:13+0000,1,,
56_43,25938310970_10156753724150971,378620c1b62d52ef66af775c68826a496c95cde6,💯💯💯,2019-05-07T15:41:01+0000,10156753724150971_10156754523700971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Yes.,2019-05-07T23:47:05+0000,1,,
56_44,25938310970_10156753724150971,378620c1b62d52ef66af775c68826a496c95cde6,💯💯💯,2019-05-07T15:41:01+0000,10156753724150971_10156754562960971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Abby O'Brien,2019-05-08T00:12:43+0000,0,,
56_45,25938310970_10156753724150971,378620c1b62d52ef66af775c68826a496c95cde6,💯💯💯,2019-05-07T15:41:01+0000,10156753724150971_10156754649100971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Nicole Chorik,2019-05-08T01:16:15+0000,1,,
56_46,25938310970_10156753724150971,378620c1b62d52ef66af775c68826a496c95cde6,💯💯💯,2019-05-07T15:41:01+0000,10156753724150971_10156754667625971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,🙌🏼,2019-05-08T01:28:44+0000,0,,
56_47,25938310970_10156753724150971,378620c1b62d52ef66af775c68826a496c95cde6,💯💯💯,2019-05-07T15:41:01+0000,10156753724150971_10156754780630971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Maxim Côté 😒🙄,2019-05-08T02:39:35+0000,0,,
56_48,25938310970_10156753724150971,378620c1b62d52ef66af775c68826a496c95cde6,💯💯💯,2019-05-07T15:41:01+0000,10156753724150971_10156754826715971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Rebecca Rowe 🙌🏼,2019-05-08T03:17:07+0000,0,,
56_49,25938310970_10156753724150971,378620c1b62d52ef66af775c68826a496c95cde6,💯💯💯,2019-05-07T15:41:01+0000,10156753724150971_10156754831910971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,This is soooo true,2019-05-08T03:21:21+0000,0,,
56_50,25938310970_10156753724150971,378620c1b62d52ef66af775c68826a496c95cde6,💯💯💯,2019-05-07T15:41:01+0000,10156753724150971_10156754835845971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Ya I am THAT girl.,2019-05-08T03:23:58+0000,0,,
56_51,25938310970_10156753724150971,378620c1b62d52ef66af775c68826a496c95cde6,💯💯💯,2019-05-07T15:41:01+0000,10156753724150971_10156755695255971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,"Kelly Alford Your feelings are valid. I assume you are free from the abuse? Seek treatment, feel no shame for treating yourself with counseling and meds- it’s time to allow yourself some happy... don’t let them steal it from you forever. 💕",2019-05-08T15:19:25+0000,0,,
56_52,25938310970_10156753724150971,378620c1b62d52ef66af775c68826a496c95cde6,💯💯💯,2019-05-07T15:41:01+0000,10156753724150971_10156756053550971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Aerron Smith yes the abuse was in my childhood. I am now 52. Funny how things become clearer the older you get.,2019-05-08T19:08:13+0000,0,,
56_53,25938310970_10156753724150971,378620c1b62d52ef66af775c68826a496c95cde6,💯💯💯,2019-05-07T15:41:01+0000,10156753724150971_10156756056870971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Aerron Smith and I have rescued myself by becoming an electrician like I've always wanted to be. Started my apprenticeship when I was 45. Before that I was a welfare mom. Poverty stricken and now I can get therapeutic massages and I practice some pretty extravagant self-care.,2019-05-08T19:11:08+0000,0,,
56_54,25938310970_10156753724150971,378620c1b62d52ef66af775c68826a496c95cde6,💯💯💯,2019-05-07T15:41:01+0000,10156753724150971_10156754833625971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"My mom has apologized for allowing my Dad access to me knowing he has sexually assaulted me many times. She said ""lm sorry. I did what I thought was best at the time"" and she sincerely believes she did nothing wrong. And she continues to put me down for the resulting mental illness from the abuse and secrecy, like it's my fault my brain doesn't work like a mentally healthy persons does. Her apology is empty and she doesn't make any effort to stop treating me like a child. THAT  is denial AND manipulation",2019-05-08T03:22:46+0000,1,,
56_55,25938310970_10156753724150971,378620c1b62d52ef66af775c68826a496c95cde6,💯💯💯,2019-05-07T15:41:01+0000,10156753724150971_10156754852150971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Kel So yapppp,2019-05-08T03:33:36+0000,0,,
56_56,25938310970_10156753724150971,378620c1b62d52ef66af775c68826a496c95cde6,💯💯💯,2019-05-07T15:41:01+0000,10156753724150971_10156754844650971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Monica Joy,2019-05-08T03:29:21+0000,0,,
56_57,25938310970_10156753724150971,378620c1b62d52ef66af775c68826a496c95cde6,💯💯💯,2019-05-07T15:41:01+0000,10156753724150971_10156755232405971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,💯!!,2019-05-08T10:12:02+0000,0,,
56_58,25938310970_10156753724150971,378620c1b62d52ef66af775c68826a496c95cde6,💯💯💯,2019-05-07T15:41:01+0000,10156753724150971_10156755323285971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,TRUE,2019-05-08T11:12:53+0000,0,,
56_59,25938310970_10156753724150971,378620c1b62d52ef66af775c68826a496c95cde6,💯💯💯,2019-05-07T15:41:01+0000,10156753724150971_10156755694455971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,!!! Smith David,2019-05-08T15:18:43+0000,0,,
56_60,25938310970_10156753724150971,378620c1b62d52ef66af775c68826a496c95cde6,💯💯💯,2019-05-07T15:41:01+0000,10156753724150971_10156755812955971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,👌👌,2019-05-08T16:36:41+0000,0,,
56_61,25938310970_10156753724150971,378620c1b62d52ef66af775c68826a496c95cde6,💯💯💯,2019-05-07T15:41:01+0000,10156753724150971_10156756048900971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Freja Højvang Woode deep,2019-05-08T19:05:11+0000,0,,
56_62,25938310970_10156753724150971,378620c1b62d52ef66af775c68826a496c95cde6,💯💯💯,2019-05-07T15:41:01+0000,10156753724150971_10156756031575971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Amanda damn,2019-05-08T18:57:02+0000,0,,
56_63,25938310970_10156753724150971,378620c1b62d52ef66af775c68826a496c95cde6,💯💯💯,2019-05-07T15:41:01+0000,10156753724150971_10156756350335971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Robin Shubnell Todd,2019-05-08T22:01:54+0000,0,,
56_64,25938310970_10156753724150971,378620c1b62d52ef66af775c68826a496c95cde6,💯💯💯,2019-05-07T15:41:01+0000,10156753724150971_10156756690015971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Tamara Duarte,2019-05-09T01:22:33+0000,0,,
56_65,25938310970_10156753724150971,378620c1b62d52ef66af775c68826a496c95cde6,💯💯💯,2019-05-07T15:41:01+0000,10156753724150971_10156756772670971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Who does that remind you of Janet Downey!!???,2019-05-09T01:59:53+0000,1,,
56_66,25938310970_10156753724150971,378620c1b62d52ef66af775c68826a496c95cde6,💯💯💯,2019-05-07T15:41:01+0000,10156753724150971_10156756806085971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,I think we manipulate people everyday Divya Paliwal🤣🤣🤣,2019-05-09T02:18:33+0000,1,,
56_67,25938310970_10156753724150971,378620c1b62d52ef66af775c68826a496c95cde6,💯💯💯,2019-05-07T15:41:01+0000,10156753724150971_10156756914000971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"If it happened several times, I agree. Otherwise, I’d give the benefit of doubt. Change is hard, you don’t always succeed on your first try and the struggle isn’t always visible.",2019-05-09T03:20:32+0000,1,,
56_68,25938310970_10156753724150971,378620c1b62d52ef66af775c68826a496c95cde6,💯💯💯,2019-05-07T15:41:01+0000,10156753724150971_10156757200520971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Jessica Valdez,2019-05-09T07:01:11+0000,1,,
56_69,25938310970_10156753724150971,378620c1b62d52ef66af775c68826a496c95cde6,💯💯💯,2019-05-07T15:41:01+0000,10156753724150971_10156757560840971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Anthony D'Amico sounds like ?????,2019-05-09T12:11:32+0000,1,,
56_70,25938310970_10156753724150971,378620c1b62d52ef66af775c68826a496c95cde6,💯💯💯,2019-05-07T15:41:01+0000,10156753724150971_10156757608400971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Yess !,2019-05-09T12:44:50+0000,0,,
56_71,25938310970_10156753724150971,378620c1b62d52ef66af775c68826a496c95cde6,💯💯💯,2019-05-07T15:41:01+0000,10156753724150971_10156758150255971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Megan Stice,2019-05-09T18:22:48+0000,0,,
56_72,25938310970_10156753724150971,378620c1b62d52ef66af775c68826a496c95cde6,💯💯💯,2019-05-07T15:41:01+0000,10156753724150971_10156758352715971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Yrsc very true,2019-05-09T20:38:15+0000,0,,
56_73,25938310970_10156753724150971,378620c1b62d52ef66af775c68826a496c95cde6,💯💯💯,2019-05-07T15:41:01+0000,10156753724150971_10156759140375971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Kirsty Kerry Stanton triggered 😭,2019-05-10T05:10:08+0000,0,,
56_74,25938310970_10156753724150971,378620c1b62d52ef66af775c68826a496c95cde6,💯💯💯,2019-05-07T15:41:01+0000,10156753724150971_10156759143585971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Jennifer Saitala 👏🏾👏🏾👏🏾,2019-05-10T05:13:35+0000,0,,
56_75,25938310970_10156753724150971,378620c1b62d52ef66af775c68826a496c95cde6,💯💯💯,2019-05-07T15:41:01+0000,10156753724150971_10156761255875971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Kyle?,2019-05-11T06:11:46+0000,0,,
56_76,25938310970_10156753724150971,378620c1b62d52ef66af775c68826a496c95cde6,💯💯💯,2019-05-07T15:41:01+0000,10156753724150971_10156761509335971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Marah Raslan,2019-05-11T10:46:02+0000,0,,
56_77,25938310970_10156753724150971,378620c1b62d52ef66af775c68826a496c95cde6,💯💯💯,2019-05-07T15:41:01+0000,10156753724150971_10156762615600971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Ashley Gomez frickin truth,2019-05-11T21:51:19+0000,0,,
56_78,25938310970_10156753724150971,378620c1b62d52ef66af775c68826a496c95cde6,💯💯💯,2019-05-07T15:41:01+0000,10156753724150971_10156762563065971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Emma Ours,2019-05-11T21:22:12+0000,1,,
56_79,25938310970_10156753724150971,378620c1b62d52ef66af775c68826a496c95cde6,💯💯💯,2019-05-07T15:41:01+0000,10156753724150971_10156762973920971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Andres Sanchez,2019-05-12T01:33:38+0000,0,,
56_80,25938310970_10156753724150971,378620c1b62d52ef66af775c68826a496c95cde6,💯💯💯,2019-05-07T15:41:01+0000,10156753724150971_10156762986630971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Eva Chete,2019-05-12T01:40:12+0000,0,,
56_81,25938310970_10156753724150971,378620c1b62d52ef66af775c68826a496c95cde6,💯💯💯,2019-05-07T15:41:01+0000,10156753724150971_10156767103145971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Nicola Elkes 👏🏻,2019-05-13T21:24:01+0000,1,,
56_82,25938310970_10156753724150971,378620c1b62d52ef66af775c68826a496c95cde6,💯💯💯,2019-05-07T15:41:01+0000,10156753724150971_10156779566600971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Aaliyha Maria,2019-05-19T16:51:36+0000,0,,
56_83,25938310970_10156753724150971,378620c1b62d52ef66af775c68826a496c95cde6,💯💯💯,2019-05-07T15:41:01+0000,10156753724150971_10156783686925971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Kristyn Rose,2019-05-21T08:32:29+0000,0,,
57_0,25938310970_10156751415915971,378620c1b62d52ef66af775c68826a496c95cde6,Meet Shaymaa Ismaa eel  the totally badass young Muslim woman who posed for pics in front of Islamophobic protestors 💪😍  “I smiled in the face of bigotry and walked away feeling the greatest form of accomplishment.” #MondayMotivation,2019-05-06T16:30:20+0000,10156751415915971_10156753781885971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Why is it always the same guy that’s protesting for right wing causes?,2019-05-07T16:23:02+0000,0,,
58_0,25938310970_10156748747645971,378620c1b62d52ef66af775c68826a496c95cde6,You are not a burden. 💜 If you are in crisis and need help  our crisis text line is here for you. Text GIRL to 741-741 to be connected with a trained crisis counselor. It s free  confidential  and available 24/7 #SelfCareSunday   We ve been posting about #SelfCareSunday thanks to the support of SweetSpot Labs 💪 They re donating all proceeds from sales of their coconut lime wipes to our programming!  Treat yo self 👉 http://bit.ly/sweetspotcocolime  📷: @themindgeek,2019-05-05T14:44:00+0000,10156748747645971_10156749294510971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,🙏🙏🙏,2019-05-05T19:31:15+0000,1,,
58_1,25938310970_10156748747645971,378620c1b62d52ef66af775c68826a496c95cde6,You are not a burden. 💜 If you are in crisis and need help  our crisis text line is here for you. Text GIRL to 741-741 to be connected with a trained crisis counselor. It s free  confidential  and available 24/7 #SelfCareSunday   We ve been posting about #SelfCareSunday thanks to the support of SweetSpot Labs 💪 They re donating all proceeds from sales of their coconut lime wipes to our programming!  Treat yo self 👉 http://bit.ly/sweetspotcocolime  📷: @themindgeek,2019-05-05T14:44:00+0000,10156748747645971_10156750830715971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Penelope Brennan,2019-05-06T10:57:50+0000,1,,
59_0,25938310970_10156746782075971,378620c1b62d52ef66af775c68826a496c95cde6,A brave and beautiful young man! ❤️   http://bit.ly/2Wh711v,2019-05-04T18:45:02+0000,10156746782075971_10156750509390971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Courage....,2019-05-06T06:26:53+0000,2,,
59_1,25938310970_10156746782075971,378620c1b62d52ef66af775c68826a496c95cde6,A brave and beautiful young man! ❤️   http://bit.ly/2Wh711v,2019-05-04T18:45:02+0000,10156746782075971_10156756742110971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Kathy A. Williams agree.,2019-05-09T01:44:04+0000,1,,
59_2,25938310970_10156746782075971,378620c1b62d52ef66af775c68826a496c95cde6,A brave and beautiful young man! ❤️   http://bit.ly/2Wh711v,2019-05-04T18:45:02+0000,10156746782075971_10156754840915971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,What an amazing young man - so proud,2019-05-08T03:26:52+0000,3,,
59_3,25938310970_10156746782075971,378620c1b62d52ef66af775c68826a496c95cde6,A brave and beautiful young man! ❤️   http://bit.ly/2Wh711v,2019-05-04T18:45:02+0000,10156746782075971_10156755504215971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,LOVE this... ❤️,2019-05-08T13:12:26+0000,2,,
59_4,25938310970_10156746782075971,378620c1b62d52ef66af775c68826a496c95cde6,A brave and beautiful young man! ❤️   http://bit.ly/2Wh711v,2019-05-04T18:45:02+0000,10156746782075971_10156756390745971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,I hope they appreciated the irony...we are all God’s children and that is that!!,2019-05-08T22:26:32+0000,2,,
59_5,25938310970_10156746782075971,378620c1b62d52ef66af775c68826a496c95cde6,A brave and beautiful young man! ❤️   http://bit.ly/2Wh711v,2019-05-04T18:45:02+0000,10156746782075971_10156756690700971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Oh I love it and it is also pretty funny to think of all the looks on  those faces when he did that!!,2019-05-09T01:22:56+0000,2,,
59_6,25938310970_10156746782075971,378620c1b62d52ef66af775c68826a496c95cde6,A brave and beautiful young man! ❤️   http://bit.ly/2Wh711v,2019-05-04T18:45:02+0000,10156746782075971_10156756746160971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"A brave young man.  God does not judge, people do",2019-05-09T01:45:58+0000,1,,
59_7,25938310970_10156746782075971,378620c1b62d52ef66af775c68826a496c95cde6,A brave and beautiful young man! ❤️   http://bit.ly/2Wh711v,2019-05-04T18:45:02+0000,10156746782075971_10156757035130971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,🌈🌈🌈,2019-05-09T04:29:53+0000,1,,
59_8,25938310970_10156746782075971,378620c1b62d52ef66af775c68826a496c95cde6,A brave and beautiful young man! ❤️   http://bit.ly/2Wh711v,2019-05-04T18:45:02+0000,10156746782075971_10156757817570971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"**Heyyy! U break me down, u build me up believer! Believer**",2019-05-09T14:51:50+0000,0,,
59_9,25938310970_10156746782075971,378620c1b62d52ef66af775c68826a496c95cde6,A brave and beautiful young man! ❤️   http://bit.ly/2Wh711v,2019-05-04T18:45:02+0000,10156746782075971_10156760641655971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Be true to yourself.💕. Thank you for your courage.💕,2019-05-10T22:26:23+0000,1,,
59_10,25938310970_10156746782075971,378620c1b62d52ef66af775c68826a496c95cde6,A brave and beautiful young man! ❤️   http://bit.ly/2Wh711v,2019-05-04T18:45:02+0000,10156746782075971_10156764141930971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Ellen DeGeneres... :),2019-05-12T14:56:32+0000,0,,
60_0,25938310970_10156745127495971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-04T01:03:33+0000,10156745127495971_10156745221475971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Wendy Mitchell that’s what’s up,2019-05-04T01:46:56+0000,1,,
60_1,25938310970_10156745127495971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-04T01:03:33+0000,10156745127495971_10156745142955971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Jessica Walkup Woods,2019-05-04T01:12:06+0000,1,,
60_2,25938310970_10156745127495971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-04T01:03:33+0000,10156745127495971_10156745149450971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,I doubly like this because the compliments were on aspects of style and not gifts of birthrite.,2019-05-04T01:15:00+0000,3,,
60_3,25938310970_10156745127495971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-04T01:03:33+0000,10156745127495971_10156745172895971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,,2019-05-04T01:25:32+0000,1,animated_image_share,https://l.facebook.com/l.php?u=https%3A%2F%2Fmedia1.tenor.co%2Fimages%2F004593d01863ba281a8cec1ab65cd96a%2Ftenor.gif%3Fitemid%3D5089552&h=AT1JhTcRFxVzg4DSdUVYo6hGhwI8SDOibk_ydM5uztuc52pzF0Ru_sAiNVfOpl48cc-5qfFsmbNJ61-9VK85QOXIszht-nl41HxV4Lk8ZnCgcTXTMfsrp8jIF2TbXoul&s=1
60_4,25938310970_10156745127495971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-04T01:03:33+0000,10156745127495971_10156745201535971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Eric Long,2019-05-04T01:39:06+0000,1,,
60_5,25938310970_10156745127495971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-04T01:03:33+0000,10156745127495971_10156745249385971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Rikki Millsaps-Schaefer because I can be goth af and still compliment anyone on their taste. Lol,2019-05-04T02:01:07+0000,1,,
60_6,25938310970_10156745127495971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-04T01:03:33+0000,10156745127495971_10156745239720971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"Lainey Tipton, why is this you?!",2019-05-04T01:55:01+0000,1,,
60_7,25938310970_10156745127495971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-04T01:03:33+0000,10156745127495971_10156745289360971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Ariane Gauthier j'adore,2019-05-04T02:20:40+0000,1,,
60_8,25938310970_10156745127495971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-04T01:03:33+0000,10156745127495971_10156745327420971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Totally 😂,2019-05-04T02:42:34+0000,1,,
60_9,25938310970_10156745127495971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-04T01:03:33+0000,10156745127495971_10156745315835971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Amber Skye Puckett literally us 😂,2019-05-04T02:36:57+0000,1,,
60_10,25938310970_10156745127495971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-04T01:03:33+0000,10156745127495971_10156745355840971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Hahaha because F your stereotypes!,2019-05-04T02:56:20+0000,2,,
60_11,25938310970_10156745127495971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-04T01:03:33+0000,10156745127495971_10156745394095971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,💞,2019-05-04T03:18:38+0000,1,,
60_12,25938310970_10156745127495971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-04T01:03:33+0000,10156745127495971_10156745561230971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"There is something about women affirming each other, and themselves, that gives me hope for our future. I look forward to the day when men feel comfortable doing it too.",2019-05-04T05:26:12+0000,1,,
61_0,25938310970_10156744567355971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-03T19:40:31+0000,10156744567355971_10156744577415971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Joy Durham Harlow,2019-05-03T19:47:36+0000,1,,
61_1,25938310970_10156744567355971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-03T19:40:31+0000,10156744567355971_10156744585945971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"Finally, some substance under the crown 👑.",2019-05-03T19:52:29+0000,5,,
61_2,25938310970_10156744567355971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-03T19:40:31+0000,10156744567355971_10156744593025971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,"Also, NC represent! Hey 👋🏼 girl!",2019-05-03T19:55:28+0000,1,,
61_3,25938310970_10156744567355971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-03T19:40:31+0000,10156744567355971_10156744740550971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Yassss!,2019-05-03T21:16:37+0000,0,,
61_4,25938310970_10156744567355971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-03T19:40:31+0000,10156744567355971_10156744589305971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Crystal Croutch Kilgo amazing!!!,2019-05-03T19:54:32+0000,1,,
61_5,25938310970_10156744567355971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-03T19:40:31+0000,10156744567355971_10156744609355971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Maija Boitman McKeown omg!!!!!!! Yasssssssssss,2019-05-03T20:04:25+0000,0,,
61_6,25938310970_10156744567355971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-03T19:40:31+0000,10156744567355971_10156744590300971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Nicole Anne Kettler she is so beautiful inside and out!!!,2019-05-03T19:54:58+0000,4,,
61_7,25938310970_10156744567355971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-03T19:40:31+0000,10156744567355971_10156744609120971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Gorgeous,2019-05-03T20:04:16+0000,1,,
61_8,25938310970_10156744567355971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-03T19:40:31+0000,10156744567355971_10156744613425971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Beauty,2019-05-03T20:07:02+0000,1,,
61_9,25938310970_10156744567355971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-03T19:40:31+0000,10156744567355971_10156744634650971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,YES GIRL,2019-05-03T20:17:43+0000,0,,
61_10,25938310970_10156744567355971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-03T19:40:31+0000,10156744567355971_10156744652605971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Congratulations Beautiful,2019-05-03T20:31:02+0000,0,,
61_11,25938310970_10156744567355971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-03T19:40:31+0000,10156744567355971_10156744654865971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,WOW!! Just gorgeous!,2019-05-03T20:32:06+0000,0,,
61_12,25938310970_10156744567355971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-03T19:40:31+0000,10156744567355971_10156744664395971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,😳STUNNING,2019-05-03T20:37:52+0000,1,,
61_13,25938310970_10156744567355971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-03T19:40:31+0000,10156744567355971_10156744691350971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Sadé Smith,2019-05-03T20:53:13+0000,1,,
61_14,25938310970_10156744567355971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-03T19:40:31+0000,10156744567355971_10156744698775971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Beautiful,2019-05-03T20:57:33+0000,1,,
61_15,25938310970_10156744567355971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-03T19:40:31+0000,10156744567355971_10156744744385971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,She’s stunning.,2019-05-03T21:18:02+0000,1,,
